dataset,modality,context,risk_level,injector,targets_subdimension,is_target,dose,realized_dose,seed,dimension,subdimension,pretraining_score,n_records,n_flagged,threshold,exceeds_threshold,detector,units
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.1,0.1,4,physical_safety,outcome_severity_exposure,0.2248427672955975,3180,715,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.2,0.2,4,content_safety,label_integrity,0.40129193982219913,3180,919,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.2,0.2,4,physical_safety,outcome_severity_exposure,0.28647798742138364,3180,911,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.3,0.3,4,content_safety,label_integrity,0.4619587109940154,3180,1164,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.3,0.3,4,physical_safety,outcome_severity_exposure,0.37704402515723273,3180,1199,0.1,True,outcome column base rate,fraction
framingham,tabular,health,high,label_flip,label_integrity,True,0.4,0.4,4,content_safety,label_integrity,0.4873110236349743,3180,1369,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,4,content_safety,representation_imbalance,0.21647798742138363,3180,3180,0.1,True,empirical sub-group distribution vs reference,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,4,physical_safety,measurement_range_violation,0.10377358490566038,3180,330,0.01,True,declared physical plausibility ranges,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,4,physical_safety,safety_critical_edge_case_coverage,0.2533333333333333,3180,200,0.1,True,stratum support vs declared minimum,fraction
framingham,tabular,health,high,label_flip,label_integrity,False,0.4,0.4,4,physical_safety,outcome_severity_exposure,0.42735849056603775,3180,1359,0.1,True,outcome column base rate,fraction
