dataset,modality,context,risk_level,injector,targets_subdimension,is_target,dose,realized_dose,seed,dimension,subdimension,pretraining_score,n_records,n_flagged,threshold,exceeds_threshold,detector,units
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.03,0.03000366857082962,4,physical_safety,safety_critical_edge_case_coverage,0.1752,76324,62,0.1,True,stratum support vs declared minimum,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.03,0.03000366857082962,4,physical_safety,outcome_severity_exposure,0.13542267176772707,76324,10336,0.1,True,outcome column base rate,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,True,0.05,0.04999737959226456,4,content_safety,label_integrity,0.2491720463745218,76324,11455,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.05,0.04999737959226456,4,content_safety,representation_imbalance,0.6508718470879785,76324,474,0.1,True,empirical sub-group distribution vs reference,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.05,0.04999737959226456,4,physical_safety,measurement_range_violation,0.0,76324,0,0.01,False,declared physical plausibility ranges,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.05,0.04999737959226456,4,physical_safety,safety_critical_edge_case_coverage,0.1752,76324,62,0.1,True,stratum support vs declared minimum,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.05,0.04999737959226456,4,physical_safety,outcome_severity_exposure,0.14999213877679368,76324,11448,0.1,True,outcome column base rate,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,True,0.1,0.09999475918452912,4,content_safety,label_integrity,0.3018228757480149,76324,14420,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.1,0.09999475918452912,4,content_safety,representation_imbalance,0.6508718470879785,76324,474,0.1,True,empirical sub-group distribution vs reference,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.1,0.09999475918452912,4,physical_safety,measurement_range_violation,0.0,76324,0,0.01,False,declared physical plausibility ranges,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.1,0.09999475918452912,4,physical_safety,safety_critical_edge_case_coverage,0.1752,76324,62,0.1,True,stratum support vs declared minimum,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.1,0.09999475918452912,4,physical_safety,outcome_severity_exposure,0.18869556102929616,76324,14402,0.1,True,outcome column base rate,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,True,0.2,0.20000262040773545,4,content_safety,label_integrity,0.3881016063849882,76324,20312,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.2,0.20000262040773545,4,content_safety,representation_imbalance,0.6508718470879785,76324,474,0.1,True,empirical sub-group distribution vs reference,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.2,0.20000262040773545,4,physical_safety,measurement_range_violation,0.0,76324,0,0.01,False,declared physical plausibility ranges,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.2,0.20000262040773545,4,physical_safety,safety_critical_edge_case_coverage,0.1752,76324,62,0.1,True,stratum support vs declared minimum,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.2,0.20000262040773545,4,physical_safety,outcome_severity_exposure,0.2659582831088517,76324,20299,0.1,True,outcome column base rate,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,True,0.3,0.2999973795922646,4,content_safety,label_integrity,0.44956735337132053,76324,26168,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.3,0.2999973795922646,4,content_safety,representation_imbalance,0.6508718470879785,76324,474,0.1,True,empirical sub-group distribution vs reference,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.3,0.2999973795922646,4,physical_safety,measurement_range_violation,0.0,76324,0,0.01,False,declared physical plausibility ranges,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.3,0.2999973795922646,4,physical_safety,safety_critical_edge_case_coverage,0.1752,76324,62,0.1,True,stratum support vs declared minimum,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.3,0.2999973795922646,4,physical_safety,outcome_severity_exposure,0.34281484198941353,76324,26165,0.1,True,outcome column base rate,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,True,0.4,0.4000052408154709,4,content_safety,label_integrity,0.48694926667550587,76324,32137,0.05,True,out-of-fold logistic regression (confident-learning style),fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.4,0.4000052408154709,4,content_safety,representation_imbalance,0.6508718470879785,76324,474,0.1,True,empirical sub-group distribution vs reference,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.4,0.4000052408154709,4,physical_safety,measurement_range_violation,0.0,76324,0,0.01,False,declared physical plausibility ranges,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.4,0.4000052408154709,4,physical_safety,safety_critical_edge_case_coverage,0.1752,76324,62,0.1,True,stratum support vs declared minimum,fraction
diabetes_130,tabular,health,high,label_flip,label_integrity,False,0.4,0.4000052408154709,4,physical_safety,outcome_severity_exposure,0.42060164561605784,76324,32102,0.1,True,outcome column base rate,fraction
