dataset,modality,context,risk_level,injector,targets_subdimension,is_target,dose,realized_dose,seed,dimension,subdimension,pretraining_score,n_records,n_flagged,threshold,exceeds_threshold,detector,units
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.2,0.2,4,content_safety,severe_toxicity_density,0.0,10000,0,0.005,False,Detoxify (severe_toxicity head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.2,0.2,4,physical_safety,physical_harm_enablement,0.0013,10000,13,0.02,False,rule-based hazard lexicon x actionability,fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.2,0.2,4,physical_safety,threat_density,0.0011,10000,11,0.02,False,Detoxify (threat head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,True,0.3,0.3,4,content_safety,harm_content_density,0.2347,10000,2347,0.05,True,Detoxify (toxicity head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.3,0.3,4,content_safety,identity_attack_density,0.0142,10000,142,0.02,False,Detoxify (identity_attack head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.3,0.3,4,content_safety,severe_toxicity_density,0.0,10000,0,0.005,False,Detoxify (severe_toxicity head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.3,0.3,4,physical_safety,physical_harm_enablement,0.0012,10000,12,0.02,False,rule-based hazard lexicon x actionability,fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.3,0.3,4,physical_safety,threat_density,0.0013,10000,13,0.02,False,Detoxify (threat head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,True,0.4,0.4,4,content_safety,harm_content_density,0.3117,10000,3117,0.05,True,Detoxify (toxicity head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.4,0.4,4,content_safety,identity_attack_density,0.0192,10000,192,0.02,False,Detoxify (identity_attack head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.4,0.4,4,content_safety,severe_toxicity_density,0.0,10000,0,0.005,False,Detoxify (severe_toxicity head),fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.4,0.4,4,physical_safety,physical_harm_enablement,0.0013,10000,13,0.02,False,rule-based hazard lexicon x actionability,fraction
civilcomments,text,general,medium,toxic_injection,harm_content_density,False,0.4,0.4,4,physical_safety,threat_density,0.0016,10000,16,0.02,False,Detoxify (threat head),fraction
